"","sigpe","sigpb","ncase","rho","rel","rpe.cor","p.pe","sig.pe","rpb.cor","p.pb","sig.pb","sigpe.1","sigpb.1","x"
"94",1,1,40,0.5,0.7,0.456477665628596,0.00969062873635813,1,0.413077775912133,0.0135750014745268,1,1,1,34
"95",0,0,40,0,0.8,-0.00760706992633727,0.514184362886781,0,-0.0187650669405737,0.532804673295732,0,0,0,91
"96",1,0,40,0,0.8,-0.355590666215926,0.0251154718845856,1,-0.22302106025478,0.220105355045942,0,1,0,2
"97",0,1,40,0,0.8,-0.0151503975817778,0.157469043969213,0,0.00312662493178634,0.0272162840195647,1,0,1,6
"98",1,1,40,0,0.8,0.347327748620354,0.0280986565195929,1,0.356649083655514,0.0238845804041801,1,1,1,1
"99",0,0,40,0.5,0.8,0.232101708437563,0.19560784488029,0,0.134591323613581,0.443544967645214,0,0,0,21
"100",1,0,40,0.5,0.8,0.393313742355585,0.0187732129125249,1,0.22432431945226,0.185923328752861,0,1,0,25
"101",0,1,40,0.5,0.8,0.263645842076244,0.103808671406098,0,0.360603289193552,0.0274175747414249,1,0,1,6
"102",1,1,40,0.5,0.8,0.470192124214801,0.00667978375976033,1,0.41634653768419,0.0133770342908466,1,1,1,48
"103",0,0,40,0,0.9,0.00886877781947094,0.520982660883303,0,0.0123606907029566,0.486866152945701,0,0,0,92
"104",1,0,40,0,0.9,-0.0410875383165425,0.0241311036071343,1,-0.0176680339224327,0.132938814242695,0,1,0,2
"105",0,1,40,0,0.9,-0.108317659889543,0.245911687928404,0,-0.180336812405257,0.0282391840930652,1,0,1,4
"106",1,1,40,0,0.9,-0.036191932495218,0.012891033788957,1,-0.00461820616772368,0.0160857010516577,1,1,1,2
"107",0,0,40,0.5,0.9,0.256753799190891,0.123746551102057,0,0.187755498519074,0.272283480274947,0,0,0,12
"108",1,0,40,0.5,0.9,0.414392507337805,0.0105361260116315,1,0.255713076817355,0.133088046219863,0,1,0,18
"109",0,1,40,0.5,0.9,0.311399520435587,0.0504710435687561,0,0.332242306164121,0.0362097149908587,1,0,1,1
"110",1,1,40,0.5,0.9,0.506946107220042,0.00461187569159393,1,0.442202590824227,0.0109520868522258,1,1,1,69
"111",0,0,60,0,0.3,-0.0094081994117005,0.54761683584625,0,-0.0152306948112507,0.518037589980253,0,0,0,92
"112",1,0,60,0,0.3,-0.0780162599438987,0.032177322643509,1,-0.0515597734821504,0.159011655767928,0,1,0,3
"113",0,1,60,0,0.3,0.12214343847168,0.115671550586338,0,0.136893890672787,0.0238392370230942,1,0,1,4
"114",1,1,60,0,0.3,0.295050115388801,0.0221037999430325,1,0.371861364790319,0.00343868221443899,1,1,1,1
"115",0,0,60,0.5,0.3,0.0705929330814116,0.486751123987924,0,0.0508144193827615,0.541641998149645,0,0,0,71
"116",1,0,60,0.5,0.3,0.287368392541311,0.0270591968318617,1,0.19231626070467,0.181542024394292,0,1,0,12
"117",0,1,60,0.5,0.3,0.230288095064554,0.079000308023966,0,0.285314247894351,0.0301868008425884,1,0,1,5
"118",1,1,60,0.5,0.3,0.289802115281,0.0154311794627964,1,0.252377232434985,0.0232378304055298,1,1,1,12
"119",0,0,60,0,0.4,0.0126139567822548,0.593064585201516,0,0.00427760952242398,0.547858029624506,0,0,0,90
"120",1,0,60,0,0.4,0.176107962996775,0.020991494911856,1,0.109286335538375,0.197347507356899,0,1,0,4
"121",0,1,60,0,0.4,-0.0121346143106388,0.342342136113254,0,0.0653984360965639,0.0249175548590991,1,0,1,3
"122",1,1,60,0,0.4,0.0882671562608405,0.0455688341248105,1,0.0772068515858128,0.0358099256959212,1,1,1,3
"123",0,0,60,0.5,0.4,0.116471405579404,0.37686376587921,0,0.0964252076316934,0.415844457296773,0,0,0,68
"124",1,0,60,0.5,0.4,0.32369945221066,0.0175673942360864,1,0.195616053297056,0.169171240729144,0,1,0,13
"125",0,1,60,0.5,0.4,0.20798669753692,0.126577910105085,0,0.278100200551259,0.0336083277484946,1,0,1,3
"126",1,1,60,0.5,0.4,0.35739085551873,0.0124147441043758,1,0.326871194840875,0.0166962191036989,1,1,1,16
"127",0,0,60,0,0.5,0.00680550136651453,0.503721178651381,0,0.00886635097564149,0.515032709949851,0,0,0,86
"128",1,0,60,0,0.5,-0.0707249423114054,0.0262009577278656,1,-0.0512664878524896,0.132036565569712,0,1,0,8
"129",0,1,60,0,0.5,0.0140276980227766,0.24148572120752,0,0.0141307055091167,0.0344989219911708,1,0,1,4
"130",1,1,60,0,0.5,0.300247721651651,0.0216712293031252,1,0.285251574996073,0.031682607172941,1,1,1,2
"131",0,0,60,0.5,0.5,0.150198558529533,0.282986678290718,0,0.0989119328586912,0.41655644644176,0,0,0,47
"132",1,0,60,0.5,0.5,0.308542196971489,0.0214032687711287,1,0.19255392750172,0.16639035842463,0,1,0,21
"133",0,1,60,0.5,0.5,0.213782186109224,0.108843558372334,0,0.281413525492512,0.031098532940932,1,0,1,8
"134",1,1,60,0.5,0.5,0.335346733542328,0.0171265031278618,1,0.334278849321149,0.0159929511898532,1,1,1,24
"135",0,0,60,0,0.6,0.0159101525996595,0.521241474758697,0,0.020144835351887,0.526933982592768,0,0,0,95
"136",1,0,60,0,0.6,-0.274387187731785,0.0338722663726077,1,-0.195823593315727,0.133745416279056,0,1,0,1
"137",0,1,60,0,0.6,0.117742441161681,0.38685007914102,0,0.257711626249783,0.0468171024326082,1,0,1,2
"138",1,1,60,0,0.6,0.0132262419134415,0.0105986682035974,1,0.0439185832361181,0.00906424405263489,1,1,1,2
"139",0,0,60,0.5,0.6,0.159406886060372,0.301984105986794,0,0.0970844727662676,0.457151541226923,0,0,0,38
"140",1,0,60,0.5,0.6,0.322427707493317,0.0166296017076059,1,0.17129770886348,0.220630617002022,0,1,0,25
"141",0,1,60,0.5,0.6,0.184445072836791,0.158314581463542,0,0.28141921721532,0.0304918127030679,1,0,1,3
"142",1,1,60,0.5,0.6,0.391898213473195,0.00555159997016079,1,0.364945930769085,0.0106713541075423,1,1,1,34
"143",0,0,60,0,0.7,0.00529518329669826,0.544182020475946,0,0.0106647819233778,0.537703491898087,0,0,0,97
"144",0,1,60,0,0.7,0.161584321424939,0.217418408980837,0,0.281514194777474,0.0293312564798911,1,0,1,1
"145",1,1,60,0,0.7,0.30183540215048,0.0193169812834872,1,0.268633482252365,0.0381334700751955,1,1,1,2
"146",0,0,60,0.5,0.7,0.200661042229563,0.142750292286929,0,0.140833988318109,0.323000148835335,0,0,0,19
"147",1,0,60,0.5,0.7,0.332537232994227,0.0136339034844615,1,0.19023364247931,0.158724950009029,0,1,0,18
"148",0,1,60,0.5,0.7,0.251876545235214,0.0522083791263424,0,0.394187577557262,0.00183093303556281,1,0,1,1
"149",1,1,60,0.5,0.7,0.409811265074044,0.00524518728208837,1,0.353719328799536,0.0125227834918225,1,1,1,62
"150",0,0,60,0,0.8,-0.0146005074089626,0.535882953566035,0,-0.00699643739740908,0.56368645427963,0,0,0,89
"151",1,0,60,0,0.8,0.193651160783316,0.0304119615748823,1,0.0893815183102133,0.250689150852894,0,1,0,6
"152",0,1,60,0,0.8,0.0457256747373786,0.118775131780961,0,0.0897620447423259,0.0449944612327055,1,0,1,3
"153",1,1,60,0,0.8,0.347891443204402,0.00803172668730046,1,0.323187018061476,0.0208725023715427,1,1,1,2
"154",0,0,60,0.5,0.8,0.204456974973958,0.125834119323061,0,0.16988273096785,0.232485969894997,0,0,0,9
"155",1,0,60,0.5,0.8,0.338901939717681,0.0136323727474269,1,0.195670202696029,0.144099299145263,0,1,0,15
"156",0,1,60,0.5,0.8,0.206567126415853,0.113299652816754,0,0.274453726869265,0.0338273094307169,1,0,1,1
"157",1,1,60,0.5,0.8,0.445301501992192,0.00261907470220194,1,0.385397328692272,0.00746275187690305,1,1,1,75
"158",0,0,60,0,0.9,-0.0143307750627127,0.559622487223239,0,-0.00674222935174916,0.528513656196335,0,0,0,96
"159",1,0,60,0,0.9,0.338933808535986,0.00807179023728599,1,0.208340153970776,0.110169494003512,0,1,0,1
"160",0,1,60,0,0.9,-0.136570259648323,0.434577140312018,0,-0.295116772452206,0.0221694883167002,1,0,1,2
"161",1,1,60,0,0.9,0.284357579627687,0.0276677935075129,1,0.311131869615904,0.0155329070852059,1,1,1,1
"162",0,0,60,0.5,0.9,0.197500014622428,0.156148068502068,0,0.120800512450209,0.369653766511599,0,0,0,2
"163",1,0,60,0.5,0.9,0.343304387651208,0.0170794187157273,1,0.188977867297516,0.196681948157328,0,1,0,15
"164",1,1,60,0.5,0.9,0.484494462785715,0.00183843436015339,1,0.406108475021677,0.00662563501017017,1,1,1,83
"165",0,0,80,0,0.3,-0.00893857528867449,0.550873589841376,0,-0.00996497922248355,0.564154384995039,0,0,0,96
"166",1,0,80,0,0.3,0.2550821173149,0.0223990364137416,1,0.217060597003416,0.0531107377706217,0,1,0,1
"167",1,1,80,0,0.3,-0.10473986763815,0.0196423961821714,1,-0.141625809306886,0.0164869132105288,1,1,1,3
"168",0,0,80,0.5,0.3,0.0923085123273425,0.399649532948278,0,0.0610313967672398,0.46846460938189,0,0,0,75
"169",1,0,80,0.5,0.3,0.263790287476933,0.0221159703144876,1,0.136175771987375,0.261054204899863,0,1,0,10
"170",0,1,80,0.5,0.3,0.171572200894382,0.134139506831371,0,0.260480725244461,0.0216335135402782,1,0,1,3
"171",1,1,80,0.5,0.3,0.311261659750573,0.0123700503072228,1,0.299025293195422,0.0107121085577515,1,1,1,12
"172",0,0,80,0,0.4,0.00690303947889057,0.499311164706297,0,0.00133069441964486,0.51964577684241,0,0,0,93
"173",1,0,80,0,0.4,-0.241389178939931,0.0309995994733352,1,-0.170003450324445,0.131650922177173,0,1,0,1
"174",0,1,80,0,0.4,-0.0129339585985902,0.148370170191508,0,-0.0363301699281989,0.0233949123964584,1,0,1,2
"175",1,1,80,0,0.4,-0.167404164192478,0.016055108215477,1,-0.14311341469547,0.0139138101965014,1,1,1,4
"176",0,0,80,0.5,0.4,0.131847845429872,0.279832242991162,0,0.0996175334710078,0.400075653606571,0,0,0,56
"177",1,0,80,0.5,0.4,0.254050116241627,0.026785243633966,1,0.16249651621943,0.173259293020908,0,1,0,23
"178",0,1,80,0.5,0.4,0.190824958119682,0.0907831613512794,0,0.268134955143467,0.026555463133125,1,0,1,2
"179",1,1,80,0.5,0.4,0.329427245586304,0.00782938685775438,1,0.286319027625808,0.0145053140073715,1,1,1,19
"180",0,0,80,0,0.5,0.00640906403201696,0.53036434509169,0,0.0143198991027439,0.530132255466589,0,0,0,89
"181",1,0,80,0,0.5,0.232755880890308,0.0384364440588917,1,0.110016565816513,0.399821169425896,0,1,0,2
"182",0,1,80,0,0.5,0.0224303152195805,0.180560126697228,0,0.0352492818008679,0.0243139873904839,1,0,1,4
"183",1,1,80,0,0.5,-0.0578127197127168,0.0231115761673956,1,-0.0730129367184739,0.022004042498355,1,1,1,5
"184",0,0,80,0.5,0.5,0.113196457547389,0.338291772167193,0,0.0730125870381327,0.454555148589246,0,0,0,32
"185",1,0,80,0.5,0.5,0.257855499591831,0.0253354823827853,1,0.167521979859193,0.156460062615094,0,1,0,29
"186",0,1,80,0.5,0.5,0.209059963914601,0.062733640768514,0,0.254181543160254,0.0289888536585721,1,0,1,2
"187",1,1,80,0.5,0.5,0.325848000386143,0.0102196004078957,1,0.291356299806186,0.0150635007631778,1,1,1,37
"188",0,0,80,0,0.6,0.000608150848297425,0.544200306139762,0,0.00113003335432237,0.535361346730355,0,0,0,91
"189",1,0,80,0,0.6,-0.282671570712674,0.0133225923048792,1,-0.182877462414701,0.110381907728983,0,1,0,3
"190",0,1,80,0,0.6,0.0255647922400092,0.18962164416714,0,-0.0135358609486066,0.0325012886415098,1,0,1,4
"191",1,1,80,0,0.6,-0.0370662103226608,0.021719144570399,1,0.00722808580877382,0.00527628740678199,1,1,1,2
"192",0,0,80,0.5,0.6,0.155442402269863,0.201140614825322,0,0.106737067169419,0.323294229144017,0,0,0,15
"193",1,0,80,0.5,0.6,0.292229667291065,0.0154514240282151,1,0.164992708190259,0.164858651809494,0,1,0,26
"194",0,1,80,0.5,0.6,0.177001291299917,0.117030307996703,0,0.254756927265708,0.0242374904488679,1,0,1,2
"195",1,1,80,0.5,0.6,0.348364344628954,0.0059821764156062,1,0.311595006745047,0.0116585072629544,1,1,1,57
"196",0,0,80,0,0.7,-0.00684256180321739,0.500706517859235,0,-0.0105729532342815,0.52610950286258,0,0,0,96
"197",0,1,80,0,0.7,0.0723196703223374,0.0917638067386371,0,0.0941448642243727,0.0313066557562916,1,0,1,3
"198",1,1,80,0,0.7,0.35984289778619,0.00104384058684848,1,0.222062300668661,0.0477351746381722,1,1,1,1
"199",0,0,80,0.5,0.7,0.167493063259025,0.16159595703136,0,0.120922442753515,0.360226415034855,0,0,0,4
"200",1,0,80,0.5,0.7,0.30125218081188,0.0131683911298577,1,0.175841617042264,0.139367885499005,0,1,0,25
"201",0,1,80,0.5,0.7,0.131121474954511,0.246316969563848,0,0.238076045544914,0.033454745466436,1,0,1,1
"202",1,1,80,0.5,0.7,0.393645094617027,0.002301621075319,1,0.331862662142252,0.00737821932879361,1,1,1,70
"203",0,0,80,0,0.8,-0.0029753140016813,0.566024478847264,0,-0.00839096560884583,0.55711806112169,0,0,0,90
"204",1,0,80,0,0.8,0.0955869471857648,0.0286642447708,1,0.0512263984215026,0.234622096728611,0,1,0,7
"205",0,1,80,0,0.8,-0.124614251936592,0.270748135688116,0,-0.22050673363085,0.049356720048519,1,0,1,1
"206",1,1,80,0,0.8,0.288761309038644,0.015288986059198,1,0.269176585304797,0.0165696667522504,1,1,1,2
"207",0,0,80,0.5,0.8,0.176667782913264,0.137041359803226,0,0.132441168919946,0.261962478527141,0,0,0,4
"208",1,0,80,0.5,0.8,0.32804922043125,0.00767131798764852,1,0.187695129116922,0.108884135051625,0,1,0,17
"209",1,1,80,0.5,0.8,0.414176561336009,0.00128716884542301,1,0.342829155845992,0.00825568314728391,1,1,1,79
"210",0,0,80,0,0.9,0.00543022288245414,0.578658367094784,0,0.0117171888726683,0.566960931278955,0,0,0,92
"211",1,0,80,0,0.9,0.0978821540509873,0.0221693405884955,1,0.0146549542821571,0.199203897064011,0,1,0,3
"212",0,1,80,0,0.9,0.0631107242397682,0.3978602991046,0,0.0819246319592005,0.0358514983492559,1,0,1,3
"213",1,1,80,0,0.9,0.0432644111166586,0.0127158783507479,1,0.0268858818504029,0.0145891588049423,1,1,1,2
"214",0,0,80,0.5,0.9,0.18219522715958,0.105764776384404,0,0.134503395303394,0.234237052725982,0,0,0,1
"215",1,0,80,0.5,0.9,0.269770817160503,0.0184812822949194,1,0.173858124755782,0.139777587331658,0,1,0,5
"216",1,1,80,0.5,0.9,0.453336100021022,0.00100386633541254,1,0.371139199358784,0.00598142738937033,1,1,1,94
"217",0,0,100,0,0.3,0.00762014165813148,0.547350156512927,0,0.0109080203890315,0.521428361198348,0,0,0,89
"218",1,0,100,0,0.3,0.0702296242271792,0.0289334198169444,1,0.0627389014648307,0.186689612127033,0,1,0,3
"219",0,1,100,0,0.3,-0.0239723917787245,0.140688369953763,0,-0.0326666743152581,0.0277871434519796,1,0,1,4
"220",1,1,100,0,0.3,-0.115898754795455,0.0264979623703634,1,-0.118964624224685,0.0151490160168006,1,1,1,4
"221",0,0,100,0.5,0.3,0.0918902119027279,0.357448710320555,0,0.0688358104317774,0.416057297480312,0,0,0,65
"222",1,0,100,0.5,0.3,0.218285721596066,0.0328050874582782,1,0.148252166576767,0.158949752804425,0,1,0,15
"223",0,1,100,0.5,0.3,0.123869903209676,0.118721806780159,0,0.14646186435724,0.0274554572106668,1,0,1,7
"224",1,1,100,0.5,0.3,0.259015641087215,0.0167398517843427,1,0.241232088509301,0.0205187892830422,1,1,1,13
"225",0,0,100,0,0.4,-0.000895550389838884,0.523178959275095,0,0.00563884000695173,0.529644040868963,0,0,0,92
"226",1,0,100,0,0.4,0.0574343175982207,0.0277231041900214,1,0.0495266279399908,0.0924112303383154,0,1,0,3
"227",0,1,100,0,0.4,-0.0337902454089652,0.252605043779404,0,-0.102593392063997,0.0389025669838812,1,0,1,4
"228",1,1,100,0,0.4,-0.266982214959222,0.00724904574396019,1,-0.269952849329097,0.00660336076658519,1,1,1,1
"229",0,0,100,0.5,0.4,0.13094808146722,0.244814516741895,0,0.0964904648230085,0.380713304473537,0,0,0,43
"230",1,0,100,0.5,0.4,0.244347781437524,0.0233281748273031,1,0.146576529574106,0.184675131844981,0,1,0,25
